,Mean,executer,agar,timepoint,plate,serial_num,spot,normalized
18685,77.833,human,YPD-TM,42,1,6,1,0.992223652843466
18686,77.526,human,YPD-TM,42,1,6,2,0.9968112736904364
18687,77.285,human,YPD-TM,42,1,6,3,0.9977150086494022
18688,77.592,human,YPD-TM,42,1,6,4,0.9967371477018728
18689,77.648,human,YPD-TM,42,1,6,5,0.9908378633591096
18690,107.452,human,YPD-TM,42,2,1,1,1.3638636796344483
18691,96.032,human,YPD-TM,42,2,1,2,1.2324593488109448
18692,80.008,human,YPD-TM,42,2,1,3,1.0368834400352505
18693,77.316,human,YPD-TM,42,2,1,4,1.0079787234042554
18694,76.406,human,YPD-TM,42,2,1,5,0.996348746837754
18695,106.236,human,YPD-TM,42,2,2,1,1.370239001173724
18696,93.421,human,YPD-TM,42,2,2,2,1.2072080221228647
18697,79.656,human,YPD-TM,42,2,2,3,1.0394341936999243
18698,77.035,human,YPD-TM,42,2,2,4,1.0090247033243391
18699,76.034,human,YPD-TM,42,2,2,5,1.0019502938618456
18700,106.911,human,YPD-TM,42,2,3,1,1.3912370194935324
18701,92.602,human,YPD-TM,42,2,3,2,1.2070911816463534
18702,79.786,human,YPD-TM,42,2,3,3,1.0450990922546926
18703,76.418,human,YPD-TM,42,2,3,4,1.0083126616350877
18704,75.303,human,YPD-TM,42,2,3,5,1.0008905311287148
18705,76.039,human,YPD-TM,42,2,4,1,1.0063659705127186
18706,75.984,human,YPD-TM,42,2,4,2,1.004494738511977
18707,75.389,human,YPD-TM,42,2,4,3,1.002380002659221
18708,74.673,human,YPD-TM,42,2,4,4,1.001623028221912
18709,73.874,human,YPD-TM,42,2,4,5,1.001070533233959
18710,74.837,human,YPD-TM,42,2,5,1,1.0015926550496534
18711,75.191,human,YPD-TM,42,2,5,2,1.0019187975535333
18712,74.645,human,YPD-TM,42,2,5,3,1.001354904485941
18713,73.715,human,YPD-TM,42,2,5,4,1.0017530508520642
18714,73.013,human,YPD-TM,42,2,5,5,1.0000136963786777
18715,80.386,human,YPD-TM,42,2,6,1,0.997926830782218
18716,74.242,human,YPD-TM,42,2,6,2,0.9995826208716492
18717,73.718,human,YPD-TM,42,2,6,3,1.0001356704835296
18718,72.756,human,YPD-TM,42,2,6,4,0.9984903796009112
18719,71.613,human,YPD-TM,42,2,6,5,0.9931215243589566
18720,98.901,human,YPD-TM,43,1,1,1,1.24424119667367
18721,86.093,human,YPD-TM,43,1,1,2,1.0817877965420184
18722,81.578,human,YPD-TM,43,1,1,3,1.021960538678359
18723,80.449,human,YPD-TM,43,1,1,4,1.0052732202881527
18724,79.887,human,YPD-TM,43,1,1,5,1.0033912355401484
18725,101.114,human,YPD-TM,43,1,2,1,1.2845745356607463
18726,84.156,human,YPD-TM,43,1,2,2,1.0596323344245782
18727,80.492,human,YPD-TM,43,1,2,3,1.0116635664370823
18728,80.407,human,YPD-TM,43,1,2,4,1.0074676423049451
18729,80.397,human,YPD-TM,43,1,2,5,1.003883325425168
18730,103.161,human,YPD-TM,43,1,3,1,1.3116465352828988
18731,84.876,human,YPD-TM,43,1,3,2,1.06816008054367
18732,81.211,human,YPD-TM,43,1,3,3,1.0222420824731886
18733,80.83,human,YPD-TM,43,1,3,4,1.0073152798374936
18734,81.961,human,YPD-TM,43,1,3,5,1.00909852010539
18735,78.251,human,YPD-TM,43,1,4,1,1.004260834969648
18736,78.666,human,YPD-TM,43,1,4,2,1.0018211224736702
18737,78.524,human,YPD-TM,43,1,4,3,0.9985249237029502
18738,79.32,human,YPD-TM,43,1,4,4,1.0026545316647706
18739,80.346,human,YPD-TM,43,1,4,5,1.004375218760938
18740,77.714,human,YPD-TM,43,1,5,1,0.9994727027200824
18741,78.032,human,YPD-TM,43,1,5,2,1.00033330769428
18742,77.939,human,YPD-TM,43,1,5,3,0.99923075936871
18743,78.675,human,YPD-TM,43,1,5,4,1.000623203520464
18744,78.897,human,YPD-TM,43,1,5,5,0.999949303557623
18745,77.844,human,YPD-TM,43,1,6,1,0.9923638820544852
18746,77.531,human,YPD-TM,43,1,6,2,0.9968755625273228
18747,77.296,human,YPD-TM,43,1,6,3,0.9978570137615864
18748,77.628,human,YPD-TM,43,1,6,4,0.997199599208694
18749,77.666,human,YPD-TM,43,1,6,5,0.9910675548069316
18750,108.773,human,YPD-TM,43,2,1,1,1.3806308307418924
18751,98.239,human,YPD-TM,43,2,1,2,1.2607836342868877
18752,80.582,human,YPD-TM,43,2,1,3,1.044322334828024
18753,77.415,human,YPD-TM,43,2,1,4,1.0092693992490616
18754,76.42,human,YPD-TM,43,2,1,5,0.9965313094958662
18755,107.479,human,YPD-TM,43,2,2,1,1.38627129793244
18756,95.776,human,YPD-TM,43,2,2,2,1.2376398831830049
18757,80.302,human,YPD-TM,43,2,2,3,1.0478638724326017
18758,77.157,human,YPD-TM,43,2,2,4,1.010622691431116
18759,76.039,human,YPD-TM,43,2,2,5,1.002016182167989
18760,108.243,human,YPD-TM,43,2,3,1,1.408570387528303
18761,95.262,human,YPD-TM,43,2,3,2,1.2417649742553607
18762,80.623,human,YPD-TM,43,2,3,3,1.0560627693436202
18763,76.597,human,YPD-TM,43,2,3,4,1.0106745131155328
18764,75.331,human,YPD-TM,43,2,3,5,1.0012626933914617
18765,76.085,human,YPD-TM,43,2,4,1,1.0069747743455355
18766,76.044,human,YPD-TM,43,2,4,2,1.0052879276611495
18767,75.429,human,YPD-TM,43,2,4,3,1.0029118468288791
18768,74.699,human,YPD-TM,43,2,4,4,1.0019717780877777
18769,73.902,human,YPD-TM,43,2,4,5,1.0014499627346023
18770,74.858,human,YPD-TM,43,2,5,1,1.0018737118231216
18771,75.211,human,YPD-TM,43,2,5,2,1.0021852972137462
18772,74.661,human,YPD-TM,43,2,5,3,1.0015695428203475
18773,73.736,human,YPD-TM,43,2,5,4,1.0020384312233306
18774,73.032,human,YPD-TM,43,2,5,5,1.0002739275735495
18775,80.392,human,YPD-TM,43,2,6,1,0.9980013159038148
18776,74.246,human,YPD-TM,43,2,6,2,0.9996364762430492
18777,73.728,human,YPD-TM,43,2,6,3,1.0002713409670592
18778,72.752,human,YPD-TM,43,2,6,4,0.9984354843136716
18779,71.63,human,YPD-TM,43,2,6,5,0.9933572785643956
18780,100.523,human,YPD-TM,44,1,1,1,1.2646470492030144
18781,87.405,human,YPD-TM,44,1,1,2,1.0982735223160434
18782,81.97,human,YPD-TM,44,1,1,3,1.0268712809270275
18783,80.532,human,YPD-TM,44,1,1,4,1.0063103702500409
18784,80.003,human,YPD-TM,44,1,1,5,1.0048482108092491
18785,102.735,human,YPD-TM,44,1,2,1,1.3051680768351246
18786,85.214,human,YPD-TM,44,1,2,2,1.072953915890204
18787,80.714,human,YPD-TM,44,1,2,3,1.0144537730631944
18788,80.518,human,YPD-TM,44,1,2,4,1.0088584280362356
18789,80.467,human,YPD-TM,44,1,2,5,1.004757385810254
18790,104.532,human,YPD-TM,44,1,3,1,1.32907819453274
18791,86.065,human,YPD-TM,44,1,3,2,1.083123584193305
18792,81.656,human,YPD-TM,44,1,3,3,1.0278435124112584
18793,80.942,human,YPD-TM,44,1,3,4,1.008711040215346
18794,82.042,human,YPD-TM,44,1,3,5,1.010095786855778
18795,78.341,human,YPD-TM,44,1,4,1,1.0054158805939502
18796,78.751,human,YPD-TM,44,1,4,2,1.0029036078601177
18797,78.606,human,YPD-TM,44,1,4,3,0.9995676500508648
18798,79.372,human,YPD-TM,44,1,4,4,1.0033118442674758
18799,80.415,human,YPD-TM,44,1,4,5,1.0052377618880943
18800,77.791,human,YPD-TM,44,1,5,1,1.0004629927335862
18801,78.11,human,YPD-TM,44,1,5,2,1.0013332307771197
18802,78.006,human,YPD-TM,44,1,5,3,1.0000897447403172
18803,78.733,human,YPD-TM,44,1,5,4,1.0013608729936665
18804,78.964,human,YPD-TM,44,1,5,5,1.0007984689674403
18805,77.908,human,YPD-TM,44,1,6,1,0.993179761100417
18806,77.616,human,YPD-TM,44,1,6,2,0.9979684727543908
18807,77.373,human,YPD-TM,44,1,6,3,0.9988510495468746
18808,77.673,human,YPD-TM,44,1,6,4,0.9977776635922204
18809,77.706,human,YPD-TM,44,1,6,5,0.9915779802465357
18810,110.058,human,YPD-TM,44,2,1,1,1.3969410420765376
18811,100.322,human,YPD-TM,44,2,1,2,1.2875165235693478
18812,81.336,human,YPD-TM,44,2,1,3,1.0540939840854306
18813,77.588,human,YPD-TM,44,2,1,4,1.0115248226950355
18814,76.454,human,YPD-TM,44,2,1,5,0.9969746759512816
18815,108.696,human,YPD-TM,44,2,2,1,1.4019682449600803
18816,98.062,human,YPD-TM,44,2,2,2,1.2671801100974336
18817,81.112,human,YPD-TM,44,2,2,3,1.058433593444163
18818,77.33,human,YPD-TM,44,2,2,4,1.012888690959579
18819,76.103,human,YPD-TM,44,2,2,5,1.0028595524866246
18820,109.527,human,YPD-TM,44,2,3,1,1.4252791296879472
18821,97.876,human,YPD-TM,44,2,3,2,1.275839144886919
18822,81.631,human,YPD-TM,44,2,3,3,1.069266337450716
18823,76.857,human,YPD-TM,44,2,3,4,1.0141051353776325
18824,75.395,human,YPD-TM,44,2,3,5,1.002113349992025
18825,76.178,human,YPD-TM,44,2,4,1,1.008205616877101
18826,76.13,human,YPD-TM,44,2,4,2,1.0064248321082967
18827,75.503,human,YPD-TM,44,2,4,3,1.003895758542747
18828,74.753,human,YPD-TM,44,2,4,4,1.0026961047322671
18829,73.953,human,YPD-TM,44,2,4,5,1.002141066467918
18830,74.925,human,YPD-TM,44,2,5,1,1.002770416767044
18831,75.281,human,YPD-TM,44,2,5,2,1.0031180460244915
18832,74.721,human,YPD-TM,44,2,5,3,1.0023744365743723
18833,73.788,human,YPD-TM,44,2,5,4,1.0027450873807515
18834,73.08,human,YPD-TM,44,2,5,5,1.0009313537500684
18835,80.454,human,YPD-TM,44,2,6,1,0.99877099549365
18836,74.312,human,YPD-TM,44,2,6,2,1.000525089871151
18837,73.78,human,YPD-TM,44,2,6,3,1.0009768274814133
18838,72.807,human,YPD-TM,44,2,6,4,0.999190294513216
18839,71.673,human,YPD-TM,44,2,6,5,0.993953598025212
18840,101.818,human,YPD-TM,45,1,1,1,1.28093902147521
18841,88.698,human,YPD-TM,45,1,1,2,1.1145205066344992
18842,82.338,human,YPD-TM,45,1,1,3,1.0314813654870028
18843,80.53,human,YPD-TM,45,1,1,4,1.006285378684694
18844,80.042,human,YPD-TM,45,1,1,5,1.0053380559428262
18845,103.952,human,YPD-TM,45,1,2,1,1.3206291129913357
18846,86.344,human,YPD-TM,45,1,2,2,1.0871820700075547
18847,80.901,human,YPD-TM,45,1,2,3,1.016804082248253
18848,80.555,human,YPD-TM,45,1,2,4,1.009322023279999
18849,80.45,human,YPD-TM,45,1,2,5,1.0045451140024475
18850,105.602,human,YPD-TM,45,1,3,1,1.342682771773681
18851,87.391,human,YPD-TM,45,1,3,2,1.0998112257739745
18852,82.081,human,YPD-TM,45,1,3,3,1.03319319268919
18853,80.988,human,YPD-TM,45,1,3,4,1.009284298941964
18854,82.028,human,YPD-TM,45,1,3,5,1.0099234197631186
18855,78.302,human,YPD-TM,45,1,4,1,1.0049153608234194
18856,78.751,human,YPD-TM,45,1,4,2,1.0029036078601177
18857,78.594,human,YPD-TM,45,1,4,3,0.9994150559511698
18858,79.374,human,YPD-TM,45,1,4,4,1.0033371255214258
18859,80.398,human,YPD-TM,45,1,4,5,1.005025251262563
18860,77.738,human,YPD-TM,45,1,5,1,0.9997813645424732
18861,78.093,human,YPD-TM,45,1,5,2,1.0011152988231675
18862,77.971,human,YPD-TM,45,1,5,3,0.9996410210387314
18863,78.708,human,YPD-TM,45,1,5,4,1.0010429120138375
18864,78.924,human,YPD-TM,45,1,5,5,1.0002915045436689
18865,77.843,human,YPD-TM,45,1,6,1,0.9923511339443928
18866,77.583,human,YPD-TM,45,1,6,2,0.9975441664309408
18867,77.326,human,YPD-TM,45,1,6,3,0.9982443004311792
18868,77.63,human,YPD-TM,45,1,6,4,0.997225290959073
18869,77.662,human,YPD-TM,45,1,6,5,0.9910165122629712
18870,111.045,human,YPD-TM,45,2,1,1,1.4094688075141208
18871,102.096,human,YPD-TM,45,2,1,2,1.3102837562083702
18872,82.104,human,YPD-TM,45,2,1,3,1.0640470698011977
18873,77.705,human,YPD-TM,45,2,1,4,1.0130501668752607
18874,76.427,human,YPD-TM,45,2,1,5,0.9966225908249224
18875,109.609,human,YPD-TM,45,2,2,1,1.4137441797474557
18876,100.083,human,YPD-TM,45,2,2,2,1.2932959450029722
18877,81.97,human,YPD-TM,45,2,2,3,1.0696296682934467
18878,77.476,human,YPD-TM,45,2,2,4,1.014801037382443
18879,76.084,human,YPD-TM,45,2,2,5,1.0026091769232797
18880,110.516,human,YPD-TM,45,2,3,1,1.438149025323374
18881,100.229,human,YPD-TM,45,2,3,2,1.3065111125594733
18882,82.684,human,YPD-TM,45,2,3,3,1.0830593505625925
18883,77.126,human,YPD-TM,45,2,3,4,1.0176545099488046
18884,75.393,human,YPD-TM,45,2,3,5,1.0020867669732574
18885,76.157,human,YPD-TM,45,2,4,1,1.007927684692554
18886,76.132,human,YPD-TM,45,2,4,2,1.0064512717466023
18887,75.509,human,YPD-TM,45,2,4,3,1.0039755351681958
18888,74.755,human,YPD-TM,45,2,4,4,1.002722931645026
18889,73.932,human,YPD-TM,45,2,4,5,1.001856494342435
18890,74.888,human,YPD-TM,45,2,5,1,1.0022752214995048
18891,75.261,human,YPD-TM,45,2,5,2,1.0028515463642784
18892,74.729,human,YPD-TM,45,2,5,3,1.0024817557415755
18893,73.773,human,YPD-TM,45,2,5,4,1.0025412442584187
18894,73.05,human,YPD-TM,45,2,5,5,1.000520462389744
18895,80.41,human,YPD-TM,45,2,6,1,0.9982247712686058
18896,74.278,human,YPD-TM,45,2,6,2,1.0000673192142502
18897,73.766,human,YPD-TM,45,2,6,3,1.0007868888044718
18898,72.784,human,YPD-TM,45,2,6,4,0.9988746466115884
18899,71.635,human,YPD-TM,45,2,6,5,0.9934266180365836
18900,103.077,human,YPD-TM,46,1,1,1,1.2967780894989118
18901,90.168,human,YPD-TM,46,1,1,2,1.1329915560916768
18902,82.8,human,YPD-TM,46,1,1,3,1.0372690259943629
18903,80.595,human,YPD-TM,46,1,1,4,1.0070976045584614
18904,80.164,human,YPD-TM,46,1,1,5,1.006870392001708
18905,105.184,human,YPD-TM,46,1,2,1,1.3362807124526768
18906,87.781,human,YPD-TM,46,1,2,2,1.1052757491815663
18907,81.127,human,YPD-TM,46,1,2,3,1.0196445628676285
18908,80.643,human,YPD-TM,46,1,2,4,1.0104246281840847
18909,80.494,human,YPD-TM,46,1,2,5,1.0050945233873585
18910,106.7,human,YPD-TM,46,1,3,1,1.356643356643357
18911,88.983,human,YPD-TM,46,1,3,2,1.1198464636294994
18912,82.601,human,YPD-TM,46,1,3,3,1.039738683852777
18913,81.079,human,YPD-TM,46,1,3,4,1.0104183542489686
18914,82.078,human,YPD-TM,46,1,3,5,1.0105390165226171
18915,78.358,human,YPD-TM,46,1,4,1,1.0056340558785406
18916,78.795,human,YPD-TM,46,1,4,2,1.0034639532366314
18917,78.636,human,YPD-TM,46,1,4,3,0.9999491353001017
18918,79.408,human,YPD-TM,46,1,4,4,1.0037669068385793
18919,80.423,human,YPD-TM,46,1,4,5,1.0053377668883443
18920,77.791,human,YPD-TM,46,1,5,1,1.0004629927335862
18921,78.114,human,YPD-TM,46,1,5,2,1.0013845088839322
18922,78.028,human,YPD-TM,46,1,5,3,1.0003717996384571
18923,78.754,human,YPD-TM,46,1,5,4,1.0016279602167222
18924,78.953,human,YPD-TM,46,1,5,5,1.000659053750903
18925,77.883,human,YPD-TM,46,1,6,1,0.9928610583481
18926,77.598,human,YPD-TM,46,1,6,2,0.9977370329416
18927,77.363,human,YPD-TM,46,1,6,3,0.9987219539903436
18928,77.677,human,YPD-TM,46,1,6,4,0.9978290470929784
18929,77.686,human,YPD-TM,46,1,6,5,0.9913227675267337
18930,112.08,human,YPD-TM,46,2,1,1,1.4226058259821033
18931,103.732,human,YPD-TM,46,2,1,2,1.3312799188901296
18932,83.073,human,YPD-TM,46,2,1,3,1.0766050646691374
18933,77.949,human,YPD-TM,46,2,1,4,1.0162312265331666
18934,76.45,human,YPD-TM,46,2,1,5,0.9969225151918212
18935,110.583,human,YPD-TM,46,2,2,1,1.4263068965962
18936,101.912,human,YPD-TM,46,2,2,2,1.3169307109813146
18937,83.014,human,YPD-TM,46,2,2,3,1.0832528642639037
18938,77.719,human,YPD-TM,46,2,2,4,1.0179839153328267
18939,76.1,human,YPD-TM,46,2,2,5,1.0028200195029386
18940,111.536,human,YPD-TM,46,2,3,1,1.4514223251698202
18941,102.409,human,YPD-TM,46,2,3,2,1.3349279801864042
18942,83.928,human,YPD-TM,46,2,3,3,1.0993542302503176
18943,77.54,human,YPD-TM,46,2,3,4,1.023117116166148
18944,75.426,human,YPD-TM,46,2,3,5,1.0025253867829231
18945,76.221,human,YPD-TM,46,2,4,1,1.0087747161121257
18946,76.187,human,YPD-TM,46,2,4,2,1.0071783618000103
18947,75.543,human,YPD-TM,46,2,4,3,1.0044276027124055
18948,74.778,human,YPD-TM,46,2,4,4,1.0030314411417534
18949,73.961,human,YPD-TM,46,2,4,5,1.0022494748966733
18950,74.928,human,YPD-TM,46,2,5,1,1.0028105677346824
18951,75.299,human,YPD-TM,46,2,5,2,1.003357895718683
18952,74.737,human,YPD-TM,46,2,5,3,1.002589074908779
18953,73.793,human,YPD-TM,46,2,5,4,1.0028130350881963
18954,73.084,human,YPD-TM,46,2,5,5,1.0009861392647783
18955,80.42,human,YPD-TM,46,2,6,1,0.998348913137934
18956,74.302,human,YPD-TM,46,2,6,2,1.000390451442651
18957,73.771,human,YPD-TM,46,2,6,3,1.0008547240462364
18958,72.797,human,YPD-TM,46,2,6,4,0.999053056295117
18959,71.654,human,YPD-TM,46,2,6,5,0.9936901080308976
18960,104.232,human,YPD-TM,47,1,1,1,1.3113087674714106
18961,91.742,human,YPD-TM,47,1,1,2,1.1527694008846
18962,83.367,human,YPD-TM,47,1,1,3,1.044372063889759
18963,80.677,human,YPD-TM,47,1,1,4,1.008122258737676
18964,80.285,human,YPD-TM,47,1,1,5,1.0083901679289595
18965,106.332,human,YPD-TM,47,1,2,1,1.35086515740529
18966,89.419,human,YPD-TM,47,1,2,2,1.1259002770083102
18967,81.441,human,YPD-TM,47,1,2,3,1.0235910713387966
18968,80.782,human,YPD-TM,47,1,2,4,1.0121662427484932
18969,80.548,human,YPD-TM,47,1,2,5,1.0057687985415678
18970,107.754,human,YPD-TM,47,1,3,1,1.3700445009535918
18971,90.79,human,YPD-TM,47,1,3,2,1.142587465391392
18972,83.245,human,YPD-TM,47,1,3,3,1.047845022909219
18973,81.225,human,YPD-TM,47,1,3,4,1.012237827598669
18974,82.163,human,YPD-TM,47,1,3,5,1.0115855310137647
18975,78.432,human,YPD-TM,47,1,4,1,1.0065837600585223
18976,78.862,human,YPD-TM,47,1,4,2,1.0043172064235957
18977,78.715,human,YPD-TM,47,1,4,3,1.0009537131230926
18978,79.452,human,YPD-TM,47,1,4,4,1.0043230944254835
18979,80.484,human,YPD-TM,47,1,4,5,1.0061003050152508
18980,77.842,human,YPD-TM,47,1,5,1,1.0011188991061668
18981,78.179,human,YPD-TM,47,1,5,2,1.0022177781196318
18982,78.081,human,YPD-TM,47,1,5,3,1.00105129552943
18983,78.781,human,YPD-TM,47,1,5,4,1.001971358074937
18984,79.002,human,YPD-TM,47,1,5,5,1.0012800851700232
18985,77.925,human,YPD-TM,47,1,6,1,0.9933964789719923
18986,77.651,human,YPD-TM,47,1,6,2,0.9984184946125956
18987,77.415,human,YPD-TM,47,1,6,3,0.9993932508843046
18988,77.708,human,YPD-TM,47,1,6,4,0.9982272692238522
18989,77.727,human,YPD-TM,47,1,6,5,0.9918459536023276
18990,113.006,human,YPD-TM,47,2,1,1,1.4343593323602208
18991,105.21,human,YPD-TM,47,2,1,2,1.350248334809225
18992,84.18,human,YPD-TM,47,2,1,3,1.0909515046266296
18993,78.224,human,YPD-TM,47,2,1,4,1.0198164372131833
18994,76.492,human,YPD-TM,47,2,1,5,0.997470203166158
18995,111.468,human,YPD-TM,47,2,2,1,1.4377216855193409
18996,103.622,human,YPD-TM,47,2,2,2,1.3390277311141552
18997,84.185,human,YPD-TM,47,2,2,3,1.0985332880966674
18998,77.999,human,YPD-TM,47,2,2,4,1.021651429020512
18999,76.157,human,YPD-TM,47,2,2,5,1.0035711461929735
19000,112.509,human,YPD-TM,47,2,3,1,1.4640840121802046
19001,104.437,human,YPD-TM,47,2,3,2,1.361363488235677
19002,85.317,human,YPD-TM,47,2,3,3,1.117548432731226
19003,78.048,human,YPD-TM,47,2,3,4,1.02982002427825
19004,75.479,human,YPD-TM,47,2,3,5,1.0032298367802648
19005,76.28,human,YPD-TM,47,2,4,1,1.0095555732020434
19006,76.256,human,YPD-TM,47,2,4,2,1.0080905293215587
19007,75.613,human,YPD-TM,47,2,4,3,1.0053583300093074
19008,74.828,human,YPD-TM,47,2,4,4,1.0037021139607254
19009,73.99,human,YPD-TM,47,2,4,5,1.0026424554509112
19010,74.973,human,YPD-TM,47,2,5,1,1.003412832249257
19011,75.329,human,YPD-TM,47,2,5,2,1.0037576452090022
19012,74.779,human,YPD-TM,47,2,5,3,1.0031525005365958
19013,73.828,human,YPD-TM,47,2,5,4,1.003288669040307
19014,73.109,human,YPD-TM,47,2,5,5,1.0013285487317152
19015,80.47,human,YPD-TM,47,2,6,1,0.9989696224845754
19016,74.328,human,YPD-TM,47,2,6,2,1.0007405113567516
19017,73.8,human,YPD-TM,47,2,6,3,1.0012481684484724
19018,72.831,human,YPD-TM,47,2,6,4,0.9995196662366536
19019,71.675,human,YPD-TM,47,2,6,5,0.993981333814087
19020,105.238,human,YPD-TM,48,1,1,1,1.323964925082089
19021,93.402,human,YPD-TM,48,1,1,2,1.1736278648974667
19022,84.014,human,YPD-TM,48,1,1,3,1.0524772940808016
19023,80.761,human,YPD-TM,48,1,1,4,1.0091719044822371
19024,80.397,human,YPD-TM,48,1,1,5,1.00979690267154
19025,107.334,human,YPD-TM,48,1,2,1,1.3635947861879718
19026,91.178,human,YPD-TM,48,1,2,2,1.1480483505414252
19027,81.767,human,YPD-TM,48,1,2,3,1.0276884017897543
19028,80.948,human,YPD-TM,48,1,2,4,1.014246156544837
19029,80.592,human,YPD-TM,48,1,2,5,1.006318207926479
19030,108.712,human,YPD-TM,48,1,3,1,1.382225047679593
19031,92.674,human,YPD-TM,48,1,3,2,1.1662975081802167
19032,83.936,human,YPD-TM,48,1,3,3,1.0565429736669856
19033,81.403,human,YPD-TM,48,1,3,4,1.014456089627756
19034,82.232,human,YPD-TM,48,1,3,5,1.012435054541873
19035,78.477,human,YPD-TM,48,1,4,1,1.0071612828706735
19036,78.913,human,YPD-TM,48,1,4,2,1.004966697655464
19037,78.759,human,YPD-TM,48,1,4,3,1.0015132248219736
19038,79.496,human,YPD-TM,48,1,4,4,1.0048792820123875
19039,80.509,human,YPD-TM,48,1,4,5,1.006412820641032
19040,77.875,human,YPD-TM,48,1,5,1,1.0015433091119543
19041,78.208,human,YPD-TM,48,1,5,2,1.002589544394021
19042,78.115,human,YPD-TM,48,1,5,3,1.0014871985538276
19043,78.823,human,YPD-TM,48,1,5,4,1.0025055325210488
19044,79.022,human,YPD-TM,48,1,5,5,1.001533567381909
19045,77.941,human,YPD-TM,48,1,6,1,0.9936004487334752
19046,77.663,human,YPD-TM,48,1,6,2,0.9985727878211228
19047,77.449,human,YPD-TM,48,1,6,3,0.9998321757765096
19048,77.742,human,YPD-TM,48,1,6,4,0.9986640289802944
19049,77.734,human,YPD-TM,48,1,6,5,0.9919352780542582
19050,113.832,human,YPD-TM,48,2,1,1,1.4448435615916737
19051,106.552,human,YPD-TM,48,2,1,2,1.3674713484515972
19052,85.408,human,YPD-TM,48,2,1,3,1.106866073974236
19053,78.527,human,YPD-TM,48,2,1,4,1.0237666875260745
19054,76.499,human,YPD-TM,48,2,1,5,0.997561484495214
19055,112.289,human,YPD-TM,48,2,2,1,1.4483109981813724
19056,105.21,human,YPD-TM,48,2,2,2,1.3595482386995064
19057,85.427,human,YPD-TM,48,2,2,3,1.114740193647728
19058,78.371,human,YPD-TM,48,2,2,4,1.026523982919865
19059,76.167,human,YPD-TM,48,2,2,5,1.0037029228052603
19060,113.42,human,YPD-TM,48,2,3,1,1.47593889076855
19061,106.197,human,YPD-TM,48,2,3,2,1.3843055465032914
19062,86.778,human,YPD-TM,48,2,3,3,1.1366857472197844
19063,78.692,human,YPD-TM,48,2,3,4,1.0383174117274503
19064,75.497,human,YPD-TM,48,2,3,5,1.0034690839491731
19065,76.323,human,YPD-TM,48,2,4,1,1.010124672437068
19066,76.307,human,YPD-TM,48,2,4,2,1.0087647400983557
19067,75.647,human,YPD-TM,48,2,4,3,1.005810397553517
19068,74.857,human,YPD-TM,48,2,4,4,1.004091104195729
19069,74.003,human,YPD-TM,48,2,4,5,1.0028186191476387
19070,74.986,human,YPD-TM,48,2,5,1,1.00358681977569
19071,75.351,human,YPD-TM,48,2,5,2,1.0040507948352366
19072,74.798,human,YPD-TM,48,2,5,3,1.0034073835587036
19073,73.858,human,YPD-TM,48,2,5,4,1.0036963552849727
19074,73.118,human,YPD-TM,48,2,5,5,1.0014518161398125
19075,80.478,human,YPD-TM,48,2,6,1,0.999068935980038
19076,74.337,human,YPD-TM,48,2,6,2,1.0008616859424018
19077,73.817,human,YPD-TM,48,2,6,3,1.0014788082704726
19078,72.849,human,YPD-TM,48,2,6,4,0.9997666950292318
19079,71.68,human,YPD-TM,48,2,6,5,0.9940506732862752
19080,106.092,human,YPD-TM,49,1,1,1,1.3347088203102395
19081,95.089,human,YPD-TM,49,1,1,2,1.194825593084037
19082,84.766,human,YPD-TM,49,1,1,3,1.061897901659881
19083,80.824,human,YPD-TM,49,1,1,4,1.009959138790658
19084,80.488,human,YPD-TM,49,1,1,5,1.0109398746498863
19085,108.215,human,YPD-TM,49,1,2,1,1.3747872043092717
19086,93.008,human,YPD-TM,49,1,2,2,1.1710904054394358
19087,82.161,human,YPD-TM,49,1,2,3,1.0326403901261878
19088,81.097,human,YPD-TM,49,1,2,4,1.0161130671210734
19089,80.604,human,YPD-TM,49,1,2,5,1.0064680468496368
19090,109.534,human,YPD-TM,49,1,3,1,1.3926764144945962
19091,94.549,human,YPD-TM,49,1,3,2,1.189894286433426
19092,84.692,human,YPD-TM,49,1,3,3,1.0660591108202002
19093,81.582,human,YPD-TM,49,1,3,4,1.0166868138030731
19094,82.275,human,YPD-TM,49,1,3,5,1.0129644677550418
19095,78.497,human,YPD-TM,49,1,4,1,1.007417959676074
19096,78.967,human,YPD-TM,49,1,4,2,1.005654394253913
19097,78.774,human,YPD-TM,49,1,4,3,1.001703967446592
